serving_id,line_id,brand_name,serve_ends,consumption
64405954,7574,Stella Artois,3/19/2017 22:34,0.61
64405976,8072,Budweiser,3/19/2017 22:44,1.82
64405977,8072,Budweiser,3/19/2017 22:45,1.87
64405978,8097,L'autre Sorte,3/19/2017 22:10,0.29
64405979,8097,L'autre Sorte,3/19/2017 22:23,0.59
64405980,8098,Brassee de Blanc,3/19/2017 22:40,0.29
64405981,8098,Brassee de Blanc,3/19/2017 23:03,0.56
64405982,10155,Labatt 50,3/19/2017 22:15,0.56
64405983,10155,Labatt 50,3/19/2017 22:20,1.11
64405984,8225,Mill St. Cobblestone Stout,3/19/2017 22:16,0.19
64405985,8227,Hoegaarden,3/19/2017 22:43,1.12
64405986,8335,Sapporo,3/19/2017 22:42,0.05
64405987,8335,Sapporo,3/19/2017 22:42,0.42
64405988,8335,Sapporo,3/19/2017 22:43,0.41
64405989,8335,Sapporo,3/19/2017 22:43,0.16
64405993,8382,Shock Top,3/19/2017 22:31,0.28
64405994,8382,Shock Top,3/19/2017 22:32,0.2
64405995,8382,Shock Top,3/19/2017 22:32,0.12
64405996,8385,Budweiser,3/19/2017 22:09,0.5
64405997,8385,Budweiser,3/19/2017 22:10,0.13
64405998,8401,Mystique Cider,3/19/2017 22:54,0.14
64405999,8405,Shock Top,3/19/2017 22:42,0.47
64406000,8406,Labatt 50,3/19/2017 22:39,0.43
64406001,8407,Erdinger,3/19/2017 22:05,0.32
64406002,8407,Erdinger,3/19/2017 22:05,0.62
64406003,8407,Erdinger,3/19/2017 22:11,0.09
64406090,8560,Budweiser,3/19/2017 22:09,1.64
64406091,8560,Budweiser,3/19/2017 23:01,0.52
64406092,8564,Budweiser,3/19/2017 22:21,1.53
64406093,8564,Budweiser,3/19/2017 22:29,7
64406094,8564,Budweiser,3/19/2017 22:39,0.22
64406095,8564,Budweiser,3/19/2017 22:42,1.58
64406096,8564,Budweiser,3/19/2017 22:42,0.31
64406097,8564,Budweiser,3/19/2017 22:45,1.48
64406098,8564,Budweiser,3/19/2017 22:48,0.25
64406099,8564,Budweiser,3/19/2017 22:52,1.51
64406100,8564,Budweiser,3/19/2017 22:55,0.21
64406101,8565,Shock Top,3/19/2017 22:11,0.24
64406102,8565,Shock Top,3/19/2017 22:27,0.48
64406103,8565,Shock Top,3/19/2017 22:33,0.43
64406104,8565,Shock Top,3/19/2017 22:34,0.07
64406105,8565,Shock Top,3/19/2017 22:34,0.05
64406106,8565,Shock Top,3/19/2017 22:34,0.13
64406107,8565,Shock Top,3/19/2017 22:47,0.23
64406108,8565,Shock Top,3/19/2017 22:47,0.26
64406109,8565,Shock Top,3/19/2017 23:05,0.48
64406110,8566,Stella Artois,3/19/2017 22:23,0.01
64406111,8567,Labatt 50,3/19/2017 22:22,0.23
64406112,8567,Labatt 50,3/19/2017 22:29,0.48
64406113,8567,Labatt 50,3/19/2017 22:35,11.08
64406114,8567,Labatt 50,3/19/2017 22:36,0.04
64406115,8567,Labatt 50,3/19/2017 22:38,0.86
64406116,8567,Labatt 50,3/19/2017 22:38,0.13
64406117,8567,Labatt 50,3/19/2017 22:39,0.02
64406118,8567,Labatt 50,3/19/2017 22:39,0.43
64406119,8567,Labatt 50,3/19/2017 22:41,0.46
64406120,8567,Labatt 50,3/19/2017 22:51,1.49
64406121,8567,Labatt 50,3/19/2017 22:51,0.23
64406122,8567,Labatt 50,3/19/2017 22:55,0.23
64406123,8567,Labatt 50,3/19/2017 22:57,0.45
64406124,8567,Labatt 50,3/19/2017 23:01,0.74
64406125,8567,Labatt 50,3/19/2017 23:01,0.16
64406127,8568,Archibald Matante,3/19/2017 22:23,0.31
64406128,8568,Archibald Matante,3/19/2017 22:25,0.84
64406129,8568,Archibald Matante,3/19/2017 22:35,1.71
64406130,8568,Archibald Matante,3/19/2017 22:44,1.7
64406131,8568,Archibald Matante,3/19/2017 22:50,1.82
64406132,8569,Archibald Chipie,3/19/2017 22:17,0.23
64406133,8569,Archibald Chipie,3/19/2017 22:52,0.51
64406134,8569,Archibald Chipie,3/19/2017 22:54,0.22
64406135,8569,Archibald Chipie,3/19/2017 23:02,0.9
64406136,8570,Archibald Joufflue,3/19/2017 22:07,1.45
64406137,8570,Archibald Joufflue,3/19/2017 22:08,0.22
64406138,8570,Archibald Joufflue,3/19/2017 22:25,0.55
64406139,8570,Archibald Joufflue,3/19/2017 22:40,0.84
64406140,8571,Budweiser,3/19/2017 22:31,1.16
64406141,8571,Budweiser,3/19/2017 22:32,1.14
64406142,8571,Budweiser,3/19/2017 22:35,1.48
64406143,8571,Budweiser,3/19/2017 22:38,1.4
64406144,8571,Budweiser,3/19/2017 22:51,1.43
64406297,9132,Alexander Keith's Red,3/19/2017 22:30,0.5
64406298,9132,Alexander Keith's Red,3/19/2017 22:31,0.5
64406299,9132,Alexander Keith's Red,3/19/2017 22:31,0.5
64406300,9132,Alexander Keith's Red,3/19/2017 22:53,0.48
64406301,9136,Goose Island - IPA,3/19/2017 22:22,0.5
64406302,9136,Goose Island - IPA,3/19/2017 22:53,0.53
64406516,9742,Bass,3/19/2017 23:02,1.18
64406517,9744,Beau's Lug Tread,3/19/2017 22:43,1.2
64406518,9744,Beau's Lug Tread,3/19/2017 23:04,0.56
64406519,9745,St Ambroise Cider,3/19/2017 22:10,0.33
64406520,9745,St Ambroise Cider,3/19/2017 22:37,0.27
64406521,9747,Guinness,3/19/2017 22:08,0.38
64406522,9747,Guinness,3/19/2017 22:10,0.26
64406523,9747,Guinness,3/19/2017 22:11,0.64
64406524,9747,Guinness,3/19/2017 22:11,0.26
64406525,9747,Guinness,3/19/2017 22:13,0.41
64406526,9747,Guinness,3/19/2017 22:14,0.2
64406527,9747,Guinness,3/19/2017 22:32,0.41
64406528,9747,Guinness,3/19/2017 22:32,0.21
64406529,9747,Guinness,3/19/2017 22:37,0.28
64406530,9747,Guinness,3/19/2017 22:38,0.08
64406531,9747,Guinness,3/19/2017 22:38,0.42
64406532,9747,Guinness,3/19/2017 22:39,0.19
64406533,9747,Guinness,3/19/2017 22:47,1.41
64406534,9747,Guinness,3/19/2017 22:47,0.17
64406535,9747,Guinness,3/19/2017 22:49,0.25
64406536,9747,Guinness,3/19/2017 22:52,0.36
64406537,9747,Guinness,3/19/2017 22:53,0.11
64406538,9747,Guinness,3/19/2017 22:53,0.13
64406539,9751,Alexander Keith's Red,3/19/2017 22:07,0.59
64406540,9751,Alexander Keith's Red,3/19/2017 22:29,0.58
64406541,9753,Shock Top,3/19/2017 22:12,0.57
64406542,9753,Shock Top,3/19/2017 22:38,0.58
64406543,9754,Rolling Rock,3/19/2017 22:42,0.59
64406544,9755,Alexander Keith's IPA,3/19/2017 22:12,0.34
64406545,9755,Alexander Keith's IPA,3/19/2017 22:30,0.36
64406546,9755,Alexander Keith's IPA,3/19/2017 22:53,0.59
64406548,9776,Beau's Lug Tread,3/19/2017 22:20,0.6
64406549,9776,Beau's Lug Tread,3/19/2017 22:48,0.56
64406550,9776,Beau's Lug Tread,3/19/2017 22:48,0.29
64406551,9777,Guinness,3/19/2017 22:29,0.38
64406552,9777,Guinness,3/19/2017 22:29,0.19
64406553,9777,Guinness,3/19/2017 22:47,0.4
64406554,9777,Guinness,3/19/2017 22:49,0.18
64406555,9778,Mystique Cider,3/19/2017 22:25,0.42
64406556,9778,Mystique Cider,3/19/2017 22:26,0.16
64406557,9778,Mystique Cider,3/19/2017 22:55,0.57
64406938,11621,Budweiser,3/19/2017 22:26,1.64
64409044,4687,Goose Island - Honker's Ale,3/19/2017 23:24,0.45
64409045,4690,Labatt 50,3/19/2017 23:25,0.44
64409046,4690,Labatt 50,3/19/2017 23:35,0.45
64409047,4690,Labatt 50,3/19/2017 23:52,0.44
64409048,4690,Labatt 50,3/19/2017 23:52,0.43
64409049,4695,St Ambroise Cream Ale,3/19/2017 23:59,0.42
64409050,6237,Mill St. Cobblestone Stout,3/19/2017 23:11,0.4
64409051,6237,Mill St. Cobblestone Stout,3/19/2017 23:22,0.39
64409052,4728,Carlsberg,3/19/2017 23:23,0.55
64409053,4730,Stella Artois,3/19/2017 23:44,0.69
64409054,4732,Labatt 50,3/19/2017 23:38,0.56
64409055,4736,Guinness,3/19/2017 23:18,0.35
64409056,4736,Guinness,3/19/2017 23:18,0.2
64409057,4736,Guinness,3/19/2017 23:29,0.24
64409058,4748,Michel Jodoin,3/19/2017 23:11,0.3
64409059,4748,Michel Jodoin,3/19/2017 23:39,0.15
64409060,4748,Michel Jodoin,3/19/2017 23:41,0.24
64409061,4752,Hoegaarden,3/19/2017 23:05,0.43
64409062,4752,Hoegaarden,3/19/2017 23:11,0.67
64409063,4752,Hoegaarden,3/19/2017 23:41,0.23
64409065,7908,St Ambroise IPA,3/19/2017 23:27,0.44
64409066,7908,St Ambroise IPA,3/19/2017 23:28,0.45
64409067,7908,St Ambroise IPA,3/19/2017 23:41,0.44
64409068,7908,St Ambroise IPA,3/19/2017 23:56,0.45
64409069,7910,Griffon - Red,3/19/2017 23:43,0.45
64409070,7911,Labatt 50,3/19/2017 23:28,0.44
64409071,7911,Labatt 50,3/19/2017 23:53,0.44
64409072,7911,Labatt 50,3/20/2017 0:03,0.99
64409073,4777,Griffon - Red,3/19/2017 23:21,0.46
64409074,4777,Griffon - Red,3/19/2017 23:59,0.43
64409075,13016,Mill St. Cobblestone Stout,3/19/2017 23:32,0.87
64409076,4784,Hoegaarden,3/19/2017 23:18,0.49
64409077,4785,Labatt 50,3/19/2017 23:21,0.44
64409078,4785,Labatt 50,3/19/2017 23:45,0.67
64409079,4785,Labatt 50,3/19/2017 23:52,0.45
64409080,4785,Labatt 50,3/20/2017 0:04,0.43
64409081,4794,Dublin's Pub Cider,3/19/2017 23:14,0.37
64409082,4794,Dublin's Pub Cider,3/19/2017 23:43,0.54
64409083,4795,Guinness,3/19/2017 23:26,0.1
64409084,4795,Guinness,3/19/2017 23:26,0.1
64409085,4795,Guinness,3/19/2017 23:27,0.21
64409086,4848,Heineken,3/19/2017 23:27,0.57
64409087,4856,Budweiser,3/19/2017 23:23,0.5
64409089,5091,Ste-Q Rousse,3/19/2017 23:46,0.56
64409090,5095,Pretty Bastard,3/19/2017 23:09,0.57
64409091,5237,Bass,3/19/2017 23:05,0.31
64409092,5239,Labatt 50,3/19/2017 23:55,1.11
64409093,5247,Labatt 50,3/19/2017 23:08,0.54
64409094,5247,Labatt 50,3/19/2017 23:09,0.01
64409095,5247,Labatt 50,3/19/2017 23:11,0.55
64409096,5247,Labatt 50,3/19/2017 23:17,0.53
64409097,5247,Labatt 50,3/19/2017 23:27,0.55
64409098,5247,Labatt 50,3/19/2017 23:34,0.56
64409099,5247,Labatt 50,3/19/2017 23:41,0.55
64409100,5247,Labatt 50,3/19/2017 23:45,0.53
64409101,5247,Labatt 50,3/19/2017 23:49,0.55
64409102,5247,Labatt 50,3/19/2017 23:54,0.53
64409103,5247,Labatt 50,3/19/2017 23:54,0.56
64409104,5247,Labatt 50,3/19/2017 23:55,0.54
64409105,5247,Labatt 50,3/19/2017 23:57,0.59
64409106,5247,Labatt 50,3/20/2017 0:04,0.56
64409107,5249,Stella Artois,3/19/2017 23:28,0.55
64409108,5249,Stella Artois,3/19/2017 23:37,0.54
64409109,5249,Stella Artois,3/20/2017 0:01,0.56
64409110,5250,Goose Island - IPA,3/19/2017 23:37,0.52
64409111,5250,Goose Island - IPA,3/19/2017 23:51,0.54
64409112,5253,West Shefford Blonde,3/19/2017 23:11,0.58
64409113,5253,West Shefford Blonde,3/19/2017 23:39,0.57
64409114,5253,West Shefford Blonde,3/19/2017 23:44,0.53
64409115,5253,West Shefford Blonde,3/19/2017 23:46,0.58
64409116,5254,West Shefford Red,3/19/2017 23:15,0.58
64409117,13946,Cheval Blanc,3/19/2017 23:20,0.78
64409118,13946,Cheval Blanc,3/19/2017 23:21,0.52
64409119,13946,Cheval Blanc,3/19/2017 23:57,0.54
64409120,5255,Dublin's Pub Cider,3/19/2017 23:34,0.58
64409121,5255,Dublin's Pub Cider,3/19/2017 23:59,0.57
64409122,5256,Pretty Bastard,3/19/2017 23:11,0.49
64409123,5256,Pretty Bastard,3/20/2017 0:03,0.08
64409124,5256,Pretty Bastard,3/20/2017 0:04,1.01
64409128,6000,Guinness,3/19/2017 23:05,0.03
64409129,6000,Guinness,3/19/2017 23:21,0.01
64409130,6000,Guinness,3/19/2017 23:31,0.01
64409131,6000,Guinness,3/19/2017 23:36,0.02
64409132,6000,Guinness,3/19/2017 23:41,0.01
64409133,6000,Guinness,3/19/2017 23:46,0.02
64409134,6000,Guinness,3/19/2017 23:51,0.01
64409135,6000,Guinness,3/19/2017 23:56,0.02
64409136,6000,Guinness,3/20/2017 0:01,0.03
64409250,6869,Alexander Keith's IPA,3/19/2017 23:21,1.74
64409252,6873,Labatt 50,3/19/2017 23:08,0.57
64409253,6876,Budweiser,3/19/2017 23:11,0.55
64409254,6876,Budweiser,3/19/2017 23:38,0.57
64409255,6967,Budweiser,3/19/2017 23:18,1.53
64409256,6967,Budweiser,3/20/2017 0:02,1.69
64409257,6968,Budweiser,3/19/2017 23:26,0.99
64409258,6968,Budweiser,3/19/2017 23:36,0.98
64409259,6969,Labatt 50,3/19/2017 23:39,0.5
64409260,6969,Labatt 50,3/19/2017 23:39,0.06
64409261,6974,Goose Island - IPA,3/20/2017 0:00,0.42
64409263,6982,Alexander Keith's IPA,3/19/2017 23:10,1.67
64409264,6986,Budweiser,3/19/2017 23:11,1.31
64409265,6986,Budweiser,3/19/2017 23:11,0.35
64409266,6986,Budweiser,3/19/2017 23:12,1.56
64409267,6986,Budweiser,3/19/2017 23:20,1.44
64409268,6986,Budweiser,3/19/2017 23:20,1.65
64409269,6986,Budweiser,3/19/2017 23:21,1.47
64409270,6986,Budweiser,3/19/2017 23:46,0.55
64409271,6986,Budweiser,3/19/2017 23:49,1.55
64409273,6988,Bud Light,3/19/2017 23:14,1.06
64409274,6988,Bud Light,3/19/2017 23:28,0.51
64409275,6988,Bud Light,3/19/2017 23:29,0.48
64409276,6988,Bud Light,3/19/2017 23:53,0.49
64409277,6990,Alexander Keith's Red,3/19/2017 23:35,0.53
64409278,6990,Alexander Keith's Red,3/19/2017 23:53,0.53
64409279,6993,Alexander Keith's Red,3/19/2017 23:48,1.74
64409280,6997,Shock Top,3/19/2017 23:07,2.96
64409281,6997,Shock Top,3/19/2017 23:08,1.02
64409282,6997,Shock Top,3/19/2017 23:29,0.52
64409283,6997,Shock Top,3/19/2017 23:53,0.47
64409284,6998,Rolling Rock,3/19/2017 23:06,0.07
64409285,6998,Rolling Rock,3/19/2017 23:08,2.16
64409286,6998,Rolling Rock,3/19/2017 23:08,0.06
64409287,6998,Rolling Rock,3/19/2017 23:11,0.18
64409288,6998,Rolling Rock,3/19/2017 23:11,0.3
64409289,6998,Rolling Rock,3/19/2017 23:11,0.47
64409290,7002,Stella Artois,3/19/2017 23:35,0.63
64409291,7007,Mill St. Cobblestone Stout,3/19/2017 23:09,0.4
64409292,7007,Mill St. Cobblestone Stout,3/19/2017 23:10,0.18
64409293,7007,Mill St. Cobblestone Stout,3/19/2017 23:11,0.07
64409294,7008,Guinness,3/19/2017 23:37,0.01
64409295,7010,Mill St. Organic Lager,3/19/2017 23:14,0.07
64409296,8503,Archibald Matante,3/19/2017 23:16,2.07
64409297,7092,Guinness,3/19/2017 23:07,0.09
64409298,7092,Guinness,3/19/2017 23:10,0.34
64409299,7092,Guinness,3/19/2017 23:23,0.55
64409300,7095,Alexander Keith's Red,3/19/2017 23:24,0.51
64409301,7095,Alexander Keith's Red,3/19/2017 23:36,0.48
64409302,7095,Alexander Keith's Red,3/19/2017 23:44,0.93
64409303,7095,Alexander Keith's Red,3/19/2017 23:48,0.54
64409304,7096,Alexander Keith's IPA,3/19/2017 23:12,0.59
64409305,7096,Alexander Keith's IPA,3/19/2017 23:24,0.56
64409306,7096,Alexander Keith's IPA,3/19/2017 23:36,0.56
64409307,7096,Alexander Keith's IPA,3/19/2017 23:36,0.03
64409308,7096,Alexander Keith's IPA,3/19/2017 23:46,0.89
64409309,7096,Alexander Keith's IPA,3/19/2017 23:59,0.55
64409310,7096,Alexander Keith's IPA,3/20/2017 0:02,0.54
64409312,7097,Labatt 50,3/19/2017 23:05,0.55
64409313,7097,Labatt 50,3/19/2017 23:18,0.86
64409314,7097,Labatt 50,3/19/2017 23:26,1.12
64409315,7098,Rolling Rock,3/19/2017 23:14,0.54
64409316,7098,Rolling Rock,3/19/2017 23:35,1.07
64409317,7098,Rolling Rock,3/19/2017 23:42,0.88
64409318,7098,Rolling Rock,3/19/2017 23:43,1.77
64409319,7099,Hoegaarden,3/19/2017 23:24,0.76
64409320,7099,Hoegaarden,3/19/2017 23:50,0.54
64409321,7099,Hoegaarden,3/19/2017 23:50,0.91
64409322,7099,Hoegaarden,3/19/2017 23:56,0.56
64409323,7099,Hoegaarden,3/19/2017 23:58,0.57
64409324,7099,Hoegaarden,3/20/2017 0:02,0.73
64409325,7101,Goose Island - IPA,3/19/2017 23:11,0.56
64409326,7101,Goose Island - IPA,3/20/2017 0:03,0.56
64409327,7102,Stella Artois,3/19/2017 23:28,1.3
64409328,7102,Stella Artois,3/19/2017 23:31,1.32
64409329,7102,Stella Artois,3/19/2017 23:40,0.9
64409330,7102,Stella Artois,3/20/2017 0:01,0.63
64409331,7102,Stella Artois,3/20/2017 0:04,0.94
64409333,7148,Budweiser,3/19/2017 23:12,1.73
64409334,7148,Budweiser,3/19/2017 23:14,1.68
64409335,7148,Budweiser,3/19/2017 23:35,1.14
64409336,7148,Budweiser,3/19/2017 23:48,1.74
64409337,7148,Budweiser,3/20/2017 0:00,0.54
64409338,7149,Stella Artois,3/19/2017 23:59,0.56
64409339,7152,Goose Island - Endless IPA,3/19/2017 23:33,1.65
64409340,7154,Shock Top,3/19/2017 23:23,1.58
64409341,7154,Shock Top,3/19/2017 23:23,0.12
64409344,7190,Budweiser,3/19/2017 23:33,1.78
64409345,7190,Budweiser,3/19/2017 23:34,0.05
64409346,7190,Budweiser,3/20/2017 0:04,1.79
64409347,7203,Labatt 50,3/19/2017 23:33,0.54
64409349,7204,Bud Light,3/19/2017 23:23,0.51
64409350,7204,Bud Light,3/19/2017 23:41,0.54
64409351,7204,Bud Light,3/20/2017 0:00,0.52
64409352,7205,Alexander Keith's Red,3/19/2017 23:52,0.54
64409353,7206,Stella Artois,3/19/2017 23:42,0.69
64409354,7207,Budweiser,3/19/2017 23:22,0.59
64409355,7208,Hoegaarden,3/19/2017 23:49,0.31
64409363,7221,Budweiser,3/19/2017 23:12,0.03
64409364,7221,Budweiser,3/19/2017 23:12,0.31
64409386,10152,Archibald Matante,3/19/2017 23:55,0.38
64409387,10152,Archibald Matante,3/19/2017 23:56,0.01
64409388,10152,Archibald Matante,3/19/2017 23:59,0.15
64409389,10152,Archibald Matante,3/19/2017 23:59,0.16
64409390,7284,Alexander Keith's Red,3/19/2017 23:29,0.62
64409391,7285,Alexander Keith's IPA,3/19/2017 23:15,0.57
64409392,7285,Alexander Keith's IPA,3/19/2017 23:45,0.59
64409393,7295,Labatt 50,3/19/2017 23:06,1.19
64409394,7295,Labatt 50,3/19/2017 23:13,1.29
64409395,7295,Labatt 50,3/19/2017 23:47,0.57
64409396,7295,Labatt 50,3/19/2017 23:58,1.22
64409399,7296,Le verger sur le colline cider blanc,3/19/2017 23:48,0.59
64409400,10153,Archibald Matante,3/19/2017 23:55,0.01
64409401,7297,Labatt 50 Blue,3/19/2017 23:27,0.65
64409402,7298,Labatt 50,3/19/2017 23:20,0.57
64409403,7298,Labatt 50,3/19/2017 23:36,3.46
64409404,7298,Labatt 50,3/20/2017 0:01,0.6
64409405,7302,Alexander Keith's Red,3/19/2017 23:48,0.64
64409406,7303,Alexander Keith's IPA,3/19/2017 23:39,1.74
64409407,7303,Alexander Keith's IPA,3/19/2017 23:58,1.61
64409409,7306,Guinness,3/19/2017 23:48,0.42
64409410,7306,Guinness,3/19/2017 23:49,0.15
64409411,7307,Le verger sur le colline cidre rose,3/19/2017 23:52,0.19
64409412,7307,Le verger sur le colline cidre rose,3/19/2017 23:53,0.26
64409413,7307,Le verger sur le colline cidre rose,3/19/2017 23:53,0.09
64409414,7307,Le verger sur le colline cidre rose,3/19/2017 23:53,0.81
64409415,7307,Le verger sur le colline cidre rose,3/19/2017 23:54,0.04
64409416,7307,Le verger sur le colline cidre rose,3/19/2017 23:54,0.45
64409417,7307,Le verger sur le colline cidre rose,3/19/2017 23:54,0.09
64409418,7307,Le verger sur le colline cidre rose,3/19/2017 23:54,0.05
64409420,7309,Harp's,3/19/2017 23:26,0.56
64409421,7310,Le verger sur le colline cider blanc,3/19/2017 23:11,0.19
64409430,7386,Labatt 50,3/19/2017 23:22,0.6
64409431,10863,Shock Top,3/19/2017 23:48,0.04
64409432,7420,Alexander Keith's Red,3/19/2017 23:52,0.51
64409435,7422,Labatt 50,3/19/2017 23:07,1.38
64409436,7422,Labatt 50,3/19/2017 23:11,1.5
64409437,7422,Labatt 50,3/19/2017 23:16,1.52
64409438,7422,Labatt 50,3/19/2017 23:17,0.58
64409439,7422,Labatt 50,3/19/2017 23:26,1.58
64409440,7422,Labatt 50,3/19/2017 23:26,0.09
64409441,7422,Labatt 50,3/19/2017 23:47,0.35
64409442,7422,Labatt 50,3/19/2017 23:48,0.35
64409443,7422,Labatt 50,3/19/2017 23:49,1.55
64409444,7422,Labatt 50,3/19/2017 23:51,0.55
64409445,7422,Labatt 50,3/20/2017 0:00,0.52
64409446,12481,Bud Light,3/19/2017 23:54,0.31
64409447,12481,Bud Light,3/19/2017 23:55,0.35
64409448,12481,Bud Light,3/19/2017 23:58,0.34
64409449,12481,Bud Light,3/19/2017 23:58,0.33
64409450,12481,Bud Light,3/20/2017 0:02,0.38
64409451,7551,Labatt 50 Blue,3/19/2017 23:36,0.62
64409452,7552,Budweiser,3/19/2017 23:10,1.61
64409453,7552,Budweiser,3/19/2017 23:41,1.54
64409454,7553,Alexander Keith's IPA,3/19/2017 23:33,0.61
64409455,7554,Alexander Keith's Red,3/19/2017 23:54,1.64
64409456,7555,Stella Artois,3/19/2017 23:47,0.59
64409457,7558,Labatt 50,3/19/2017 23:45,0.55
64409458,7572,Alexander Keith's Red,3/19/2017 23:31,1.54
64409459,7572,Alexander Keith's Red,3/20/2017 0:02,1.57
64409460,7573,Alexander Keith's IPA,3/19/2017 23:17,1.82
64409461,7573,Alexander Keith's IPA,3/19/2017 23:36,0.93
64409462,7573,Alexander Keith's IPA,3/19/2017 23:57,1.56
64409463,7573,Alexander Keith's IPA,3/20/2017 0:02,0.55
64409464,7577,Budweiser,3/19/2017 23:21,1.5
64409465,7578,Shock Top,3/19/2017 23:49,0.5
64409474,10853,L'Espace Public,3/19/2017 23:09,0.09
64409475,8096,Cette Sorte-La ,3/19/2017 23:26,0.25
64409476,8096,Cette Sorte-La ,3/19/2017 23:28,0.55
64409477,8096,Cette Sorte-La ,3/19/2017 23:42,0.54
64409478,8096,Cette Sorte-La ,3/19/2017 23:42,0.02
64409479,8096,Cette Sorte-La ,3/19/2017 23:56,0.38
64409480,8097,L'autre Sorte,3/19/2017 23:25,0.54
64409481,8097,L'autre Sorte,3/19/2017 23:29,0.56
64409482,8097,L'autre Sorte,3/19/2017 23:36,0.59
64409483,8097,L'autre Sorte,3/19/2017 23:50,0.22
64409484,8097,L'autre Sorte,3/19/2017 23:54,0.01
64409485,8097,L'autre Sorte,3/19/2017 23:55,0.01
64409487,8098,Brassee de Blanc,3/19/2017 23:23,0.34
64409488,8098,Brassee de Blanc,3/19/2017 23:35,1.13
64409489,8098,Brassee de Blanc,3/19/2017 23:47,0.55
64409490,8099,Les Trois Lettres,3/19/2017 23:08,0.61
64409491,8099,Les Trois Lettres,3/19/2017 23:08,0.19
64409492,8099,Les Trois Lettres,3/19/2017 23:08,0.15
64409493,8099,Les Trois Lettres,3/19/2017 23:41,0.26
64409494,8099,Les Trois Lettres,3/19/2017 23:42,0.24
64409495,8099,Les Trois Lettres,3/19/2017 23:42,0.42
64409496,8099,Les Trois Lettres,3/19/2017 23:58,1.09
64409497,8099,Les Trois Lettres,3/20/2017 0:00,1.19
64409498,8101,West Shefford Cobra,3/19/2017 23:54,0.04
64409499,8102,Bass,3/19/2017 23:52,0.01
64409500,13075,Garde-Malade,3/19/2017 23:05,0.51
64409501,13075,Garde-Malade,3/19/2017 23:59,0.57
64409502,13075,Garde-Malade,3/20/2017 0:02,0.56
64409503,8105,L'autre Sorte,3/19/2017 23:50,0.01
64409504,8113,Kombucha,3/20/2017 0:00,0.08
64409505,8114,Dublin's Pub Cider,3/19/2017 23:30,0.21
64409506,8114,Dublin's Pub Cider,3/19/2017 23:50,0.18
64409507,8114,Dublin's Pub Cider,3/19/2017 23:56,0.2
64409508,10155,Labatt 50,3/19/2017 23:14,0.55
64409509,8227,Hoegaarden,3/19/2017 23:44,1.14
64409519,8393,Krombacher Pils,3/19/2017 23:20,0.54
64409520,8406,Labatt 50,3/19/2017 23:24,0.47
64409521,8408,Boddingtons Pale Ale,3/19/2017 23:34,0.01
64409547,8560,Budweiser,3/19/2017 23:32,0.55
64409548,8560,Budweiser,3/19/2017 23:47,1.6
64409549,8562,Labatt 50,3/19/2017 23:31,1.59
64409550,8564,Budweiser,3/19/2017 23:15,0.44
64409551,8564,Budweiser,3/19/2017 23:16,0.22
64409552,8564,Budweiser,3/19/2017 23:25,6.21
64409553,8564,Budweiser,3/19/2017 23:26,2.93
64409554,8564,Budweiser,3/19/2017 23:27,0.22
64409555,8564,Budweiser,3/19/2017 23:32,0.22
64409556,8564,Budweiser,3/19/2017 23:37,1.43
64409557,8564,Budweiser,3/19/2017 23:51,0.21
64409558,8564,Budweiser,3/19/2017 23:53,0.23
64409559,8564,Budweiser,3/20/2017 0:02,0.22
64409561,8565,Shock Top,3/19/2017 23:07,0.22
64409562,8565,Shock Top,3/19/2017 23:17,0.23
64409563,8565,Shock Top,3/19/2017 23:22,1.48
64409564,8565,Shock Top,3/19/2017 23:34,0.48
64409567,8567,Labatt 50,3/19/2017 23:16,0.23
